NumCom,Combinacion,TP,TN,FP,FN
31955,1100101100111110,1,325,57,58
31956,0010101100111110,29,353,29,30
31957,1010101100111110,1,325,57,58
31958,0110101100111110,29,353,29,30
31959,1110101100111110,1,325,57,58
31960,0001101100111110,25,349,33,34
31961,1001101100111110,1,325,57,58
31962,0101101100111110,25,349,33,34
31963,1101101100111110,1,325,57,58
31964,0011101100111110,28,352,30,31
31965,1011101100111110,1,325,57,58
31966,0111101100111110,28,352,30,31
31967,1111101100111110,1,325,57,58
31968,0000011100111110,25,349,33,34
31969,1000011100111110,1,325,57,58
31970,0100011100111110,25,349,33,34
31971,1100011100111110,1,325,57,58
31972,0010011100111110,28,352,30,31
31973,1010011100111110,1,325,57,58
31974,0110011100111110,28,352,30,31
31975,1110011100111110,1,325,57,58
31976,0001011100111110,20,344,38,39
31977,1001011100111110,1,325,57,58
31978,0101011100111110,20,344,38,39
31979,1101011100111110,1,325,57,58
31980,0011011100111110,26,350,32,33
31981,1011011100111110,1,325,57,58
31982,0111011100111110,26,350,32,33
31983,1111011100111110,1,325,57,58
31984,0000111100111110,28,352,30,31
31985,1000111100111110,1,325,57,58
31986,0100111100111110,28,352,30,31
31987,1100111100111110,1,325,57,58
31988,0010111100111110,28,352,30,31
31989,1010111100111110,1,325,57,58
31990,0110111100111110,28,352,30,31
31991,1110111100111110,1,325,57,58
31992,0001111100111110,23,347,35,36
31993,1001111100111110,1,325,57,58
31994,0101111100111110,23,347,35,36
31995,1101111100111110,1,325,57,58
31996,0011111100111110,28,352,30,31
31997,1011111100111110,1,325,57,58
31998,0111111100111110,28,352,30,31
31999,1111111100111110,1,325,57,58
32000,0000000010111110,20,344,38,39
32001,1000000010111110,1,325,57,58
32002,0100000010111110,20,344,38,39
32003,1100000010111110,1,325,57,58
32004,0010000010111110,32,356,26,27
32005,1010000010111110,1,325,57,58
32006,0110000010111110,32,356,26,27
32007,1110000010111110,1,325,57,58
32008,0001000010111110,10,334,48,49
32009,1001000010111110,1,325,57,58
32010,0101000010111110,10,334,48,49
32011,1101000010111110,1,325,57,58
32012,0011000010111110,27,351,31,32
32013,1011000010111110,1,325,57,58
32014,0111000010111110,27,351,31,32
32015,1111000010111110,1,325,57,58
32016,0000100010111110,30,354,28,29
32017,1000100010111110,1,325,57,58
32018,0100100010111110,30,354,28,29
32019,1100100010111110,1,325,57,58
32020,0010100010111110,30,354,28,29
32021,1010100010111110,1,325,57,58
32022,0110100010111110,30,354,28,29
32023,1110100010111110,1,325,57,58
32024,0001100010111110,21,345,37,38
32025,1001100010111110,1,325,57,58
32026,0101100010111110,21,345,37,38
32027,1101100010111110,1,325,57,58
32028,0011100010111110,27,351,31,32
32029,1011100010111110,1,325,57,58
32030,0111100010111110,27,351,31,32
32031,1111100010111110,1,325,57,58
32032,0000010010111110,21,345,37,38
32033,1000010010111110,1,325,57,58
32034,0100010010111110,21,345,37,38
32035,1100010010111110,1,325,57,58
32036,0010010010111110,27,351,31,32
32037,1010010010111110,1,325,57,58
32038,0110010010111110,27,351,31,32
32039,1110010010111110,1,325,57,58
32040,0001010010111110,16,340,42,43
32041,1001010010111110,1,325,57,58
32042,0101010010111110,16,340,42,43
32043,1101010010111110,1,325,57,58
32044,0011010010111110,27,351,31,32
32045,1011010010111110,1,325,57,58
32046,0111010010111110,27,351,31,32
32047,1111010010111110,1,325,57,58
32048,0000110010111110,24,348,34,35
32049,1000110010111110,1,325,57,58
32050,0100110010111110,24,348,34,35
32051,1100110010111110,1,325,57,58
32052,0010110010111110,26,350,32,33
32053,1010110010111110,1,325,57,58
32054,0110110010111110,26,350,32,33
32055,1110110010111110,1,325,57,58
32056,0001110010111110,20,344,38,39
32057,1001110010111110,1,325,57,58
32058,0101110010111110,20,344,38,39
32059,1101110010111110,1,325,57,58
32060,0011110010111110,27,351,31,32
32061,1011110010111110,1,325,57,58
32062,0111110010111110,27,351,31,32
32063,1111110010111110,1,325,57,58
32064,0000001010111110,27,351,31,32
32065,1000001010111110,1,325,57,58
32066,0100001010111110,27,351,31,32
32067,1100001010111110,1,325,57,58
32068,0010001010111110,31,355,27,28
32069,1010001010111110,1,325,57,58
32070,0110001010111110,31,355,27,28
32071,1110001010111110,1,325,57,58
32072,0001001010111110,21,345,37,38
32073,1001001010111110,1,325,57,58
32074,0101001010111110,21,345,37,38
32075,1101001010111110,1,325,57,58
32076,0011001010111110,28,352,30,31
32077,1011001010111110,1,325,57,58
32078,0111001010111110,28,352,30,31
32079,1111001010111110,1,325,57,58
32080,0000101010111110,28,352,30,31
32081,1000101010111110,1,325,57,58
32082,0100101010111110,28,352,30,31
32083,1100101010111110,1,325,57,58
32084,0010101010111110,29,353,29,30
32085,1010101010111110,1,325,57,58
32086,0110101010111110,29,353,29,30
32087,1110101010111110,1,325,57,58
32088,0001101010111110,24,348,34,35
32089,1001101010111110,1,325,57,58
32090,0101101010111110,24,348,34,35
32091,1101101010111110,1,325,57,58
32092,0011101010111110,28,352,30,31
32093,1011101010111110,1,325,57,58
32094,0111101010111110,28,352,30,31
32095,1111101010111110,1,325,57,58
32096,0000011010111110,24,348,34,35
32097,1000011010111110,1,325,57,58
32098,0100011010111110,24,348,34,35
32099,1100011010111110,1,325,57,58
32100,0010011010111110,28,352,30,31
32101,1010011010111110,1,325,57,58
32102,0110011010111110,28,352,30,31
32103,1110011010111110,1,325,57,58
32104,0001011010111110,20,344,38,39
32105,1001011010111110,1,325,57,58
32106,0101011010111110,20,344,38,39
32107,1101011010111110,1,325,57,58
32108,0011011010111110,27,351,31,32
32109,1011011010111110,1,325,57,58
32110,0111011010111110,27,351,31,32
32111,1111011010111110,1,325,57,58
32112,0000111010111110,27,351,31,32
32113,1000111010111110,1,325,57,58
32114,0100111010111110,27,351,31,32
32115,1100111010111110,1,325,57,58
32116,0010111010111110,29,353,29,30
32117,1010111010111110,1,325,57,58
32118,0110111010111110,29,353,29,30
32119,1110111010111110,1,325,57,58
32120,0001111010111110,22,346,36,37
32121,1001111010111110,1,325,57,58
32122,0101111010111110,22,346,36,37
32123,1101111010111110,1,325,57,58
32124,0011111010111110,28,352,30,31
32125,1011111010111110,1,325,57,58
32126,0111111010111110,28,352,30,31
32127,1111111010111110,1,325,57,58
32128,0000000110111110,23,347,35,36
32129,1000000110111110,1,325,57,58
32130,0100000110111110,23,347,35,36
32131,1100000110111110,1,325,57,58
32132,0010000110111110,32,356,26,27
32133,1010000110111110,1,325,57,58
32134,0110000110111110,32,356,26,27
32135,1110000110111110,1,325,57,58
32136,0001000110111110,14,338,44,45
32137,1001000110111110,1,325,57,58
32138,0101000110111110,14,338,44,45
32139,1101000110111110,1,325,57,58
32140,0011000110111110,27,351,31,32
32141,1011000110111110,1,325,57,58
32142,0111000110111110,27,351,31,32
32143,1111000110111110,1,325,57,58
32144,0000100110111110,29,353,29,30
32145,1000100110111110,1,325,57,58
32146,0100100110111110,29,353,29,30
32147,1100100110111110,1,325,57,58
32148,0010100110111110,31,355,27,28
32149,1010100110111110,1,325,57,58
32150,0110100110111110,31,355,27,28
32151,1110100110111110,1,325,57,58
32152,0001100110111110,22,346,36,37
32153,1001100110111110,1,325,57,58
32154,0101100110111110,22,346,36,37
32155,1101100110111110,1,325,57,58
32156,0011100110111110,26,350,32,33
32157,1011100110111110,1,325,57,58
32158,0111100110111110,26,350,32,33
32159,1111100110111110,1,325,57,58
32160,0000010110111110,22,346,36,37
32161,1000010110111110,1,325,57,58
32162,0100010110111110,22,346,36,37
32163,1100010110111110,1,325,57,58
32164,0010010110111110,26,350,32,33
32165,1010010110111110,1,325,57,58
32166,0110010110111110,26,350,32,33
32167,1110010110111110,1,325,57,58
32168,0001010110111110,18,342,40,41
32169,1001010110111110,1,325,57,58
32170,0101010110111110,18,342,40,41
32171,1101010110111110,1,325,57,58
32172,0011010110111110,27,351,31,32
32173,1011010110111110,1,325,57,58
32174,0111010110111110,27,351,31,32
32175,1111010110111110,1,325,57,58
32176,0000110110111110,25,349,33,34
32177,1000110110111110,1,325,57,58
32178,0100110110111110,25,349,33,34
32179,1100110110111110,1,325,57,58
32180,0010110110111110,26,350,32,33
32181,1010110110111110,1,325,57,58
32182,0110110110111110,26,350,32,33
32183,1110110110111110,1,325,57,58
32184,0001110110111110,22,346,36,37
32185,1001110110111110,1,325,57,58
32186,0101110110111110,22,346,36,37
32187,1101110110111110,1,325,57,58
32188,0011110110111110,27,351,31,32
32189,1011110110111110,1,325,57,58
32190,0111110110111110,27,351,31,32
32191,1111110110111110,1,325,57,58
32192,0000001110111110,28,352,30,31
32193,1000001110111110,1,325,57,58
32194,0100001110111110,28,352,30,31
32195,1100001110111110,1,325,57,58
32196,0010001110111110,29,353,29,30
32197,1010001110111110,1,325,57,58
32198,0110001110111110,29,353,29,30
32199,1110001110111110,1,325,57,58
32200,0001001110111110,22,346,36,37
32201,1001001110111110,1,325,57,58
32202,0101001110111110,22,346,36,37
32203,1101001110111110,1,325,57,58
32204,0011001110111110,27,351,31,32
32205,1011001110111110,1,325,57,58
32206,0111001110111110,27,351,31,32
32207,1111001110111110,1,325,57,58
32208,0000101110111110,28,352,30,31
32209,1000101110111110,1,325,57,58
32210,0100101110111110,28,352,30,31
32211,1100101110111110,1,325,57,58
32212,0010101110111110,29,353,29,30
32213,1010101110111110,1,325,57,58
32214,0110101110111110,29,353,29,30
32215,1110101110111110,1,325,57,58
32216,0001101110111110,25,349,33,34
32217,1001101110111110,1,325,57,58
32218,0101101110111110,25,349,33,34
32219,1101101110111110,1,325,57,58
32220,0011101110111110,28,352,30,31
32221,1011101110111110,1,325,57,58
32222,0111101110111110,28,352,30,31
32223,1111101110111110,1,325,57,58
32224,0000011110111110,25,349,33,34
32225,1000011110111110,1,325,57,58
32226,0100011110111110,25,349,33,34
32227,1100011110111110,1,325,57,58
32228,0010011110111110,28,352,30,31
32229,1010011110111110,1,325,57,58
32230,0110011110111110,28,352,30,31
32231,1110011110111110,1,325,57,58
32232,0001011110111110,21,345,37,38
32233,1001011110111110,1,325,57,58
32234,0101011110111110,21,345,37,38
32235,1101011110111110,1,325,57,58
32236,0011011110111110,26,350,32,33
32237,1011011110111110,1,325,57,58
32238,0111011110111110,26,350,32,33
32239,1111011110111110,1,325,57,58
32240,0000111110111110,28,352,30,31
32241,1000111110111110,1,325,57,58
32242,0100111110111110,28,352,30,31
32243,1100111110111110,1,325,57,58
32244,0010111110111110,28,352,30,31
32245,1010111110111110,1,325,57,58
32246,0110111110111110,28,352,30,31
32247,1110111110111110,1,325,57,58
32248,0001111110111110,22,346,36,37
32249,1001111110111110,1,325,57,58
32250,0101111110111110,22,346,36,37
32251,1101111110111110,1,325,57,58
32252,0011111110111110,28,352,30,31
32253,1011111110111110,1,325,57,58
32254,0111111110111110,28,352,30,31
32255,1111111110111110,1,325,57,58
32256,0000000001111110,19,343,39,40
32257,1000000001111110,1,325,57,58
32258,0100000001111110,19,343,39,40
32259,1100000001111110,1,325,57,58
32260,0010000001111110,32,356,26,27
32261,1010000001111110,1,325,57,58
32262,0110000001111110,32,356,26,27
32263,1110000001111110,1,325,57,58
32264,0001000001111110,11,335,47,48
32265,1001000001111110,1,325,57,58
32266,0101000001111110,11,335,47,48
32267,1101000001111110,1,325,57,58
32268,0011000001111110,26,350,32,33
32269,1011000001111110,1,325,57,58
32270,0111000001111110,26,350,32,33
32271,1111000001111110,1,325,57,58
32272,0000100001111110,30,354,28,29
32273,1000100001111110,1,325,57,58
32274,0100100001111110,30,354,28,29
32275,1100100001111110,1,325,57,58
32276,0010100001111110,30,354,28,29
32277,1010100001111110,1,325,57,58
32278,0110100001111110,30,354,28,29
32279,1110100001111110,1,325,57,58
32280,0001100001111110,21,345,37,38
32281,1001100001111110,1,325,57,58
32282,0101100001111110,21,345,37,38
32283,1101100001111110,1,325,57,58
32284,0011100001111110,26,350,32,33
32285,1011100001111110,1,325,57,58
32286,0111100001111110,26,350,32,33
32287,1111100001111110,1,325,57,58
32288,0000010001111110,21,345,37,38
32289,1000010001111110,1,325,57,58
32290,0100010001111110,21,345,37,38
32291,1100010001111110,1,325,57,58
32292,0010010001111110,26,350,32,33
32293,1010010001111110,1,325,57,58
32294,0110010001111110,26,350,32,33
32295,1110010001111110,1,325,57,58
32296,0001010001111110,16,340,42,43
32297,1001010001111110,1,325,57,58
32298,0101010001111110,16,340,42,43
32299,1101010001111110,1,325,57,58
32300,0011010001111110,27,351,31,32
32301,1011010001111110,1,325,57,58
32302,0111010001111110,27,351,31,32
32303,1111010001111110,1,325,57,58
32304,0000110001111110,24,348,34,35
32305,1000110001111110,1,325,57,58
32306,0100110001111110,24,348,34,35
32307,1100110001111110,1,325,57,58
32308,0010110001111110,26,350,32,33
32309,1010110001111110,1,325,57,58
32310,0110110001111110,26,350,32,33
32311,1110110001111110,1,325,57,58
32312,0001110001111110,21,345,37,38
32313,1001110001111110,1,325,57,58
32314,0101110001111110,21,345,37,38
32315,1101110001111110,1,325,57,58
32316,0011110001111110,27,351,31,32
32317,1011110001111110,1,325,57,58
32318,0111110001111110,27,351,31,32
32319,1111110001111110,1,325,57,58
32320,0000001001111110,24,348,34,35
32321,1000001001111110,1,325,57,58
32322,0100001001111110,24,348,34,35
32323,1100001001111110,1,325,57,58
32324,0010001001111110,31,355,27,28
32325,1010001001111110,1,325,57,58
32326,0110001001111110,31,355,27,28
32327,1110001001111110,1,325,57,58
32328,0001001001111110,21,345,37,38
32329,1001001001111110,1,325,57,58
32330,0101001001111110,21,345,37,38
32331,1101001001111110,1,325,57,58
32332,0011001001111110,28,352,30,31
32333,1011001001111110,1,325,57,58
32334,0111001001111110,28,352,30,31
32335,1111001001111110,1,325,57,58
32336,0000101001111110,29,353,29,30
32337,1000101001111110,1,325,57,58
32338,0100101001111110,29,353,29,30
32339,1100101001111110,1,325,57,58
32340,0010101001111110,30,354,28,29
32341,1010101001111110,1,325,57,58
32342,0110101001111110,30,354,28,29
32343,1110101001111110,1,325,57,58
32344,0001101001111110,24,348,34,35
32345,1001101001111110,1,325,57,58
32346,0101101001111110,24,348,34,35
32347,1101101001111110,1,325,57,58
32348,0011101001111110,27,351,31,32
32349,1011101001111110,1,325,57,58
32350,0111101001111110,27,351,31,32
32351,1111101001111110,1,325,57,58
32352,0000011001111110,24,348,34,35
32353,1000011001111110,1,325,57,58
32354,0100011001111110,24,348,34,35
32355,1100011001111110,1,325,57,58
32356,0010011001111110,27,351,31,32
32357,1010011001111110,1,325,57,58
32358,0110011001111110,27,351,31,32
32359,1110011001111110,1,325,57,58
32360,0001011001111110,20,344,38,39
32361,1001011001111110,1,325,57,58
32362,0101011001111110,20,344,38,39
32363,1101011001111110,1,325,57,58
32364,0011011001111110,26,350,32,33
32365,1011011001111110,1,325,57,58
32366,0111011001111110,26,350,32,33
32367,1111011001111110,1,325,57,58
32368,0000111001111110,27,351,31,32
32369,1000111001111110,1,325,57,58
32370,0100111001111110,27,351,31,32
32371,1100111001111110,1,325,57,58
32372,0010111001111110,28,352,30,31
32373,1010111001111110,1,325,57,58
32374,0110111001111110,28,352,30,31
32375,1110111001111110,1,325,57,58
32376,0001111001111110,22,346,36,37
32377,1001111001111110,1,325,57,58
32378,0101111001111110,22,346,36,37
32379,1101111001111110,1,325,57,58
32380,0011111001111110,28,352,30,31
32381,1011111001111110,1,325,57,58
32382,0111111001111110,28,352,30,31
32383,1111111001111110,1,325,57,58
32384,0000000101111110,22,346,36,37
32385,1000000101111110,1,325,57,58
32386,0100000101111110,22,346,36,37
32387,1100000101111110,1,325,57,58
32388,0010000101111110,32,356,26,27
32389,1010000101111110,1,325,57,58
32390,0110000101111110,32,356,26,27
32391,1110000101111110,1,325,57,58
32392,0001000101111110,14,338,44,45
32393,1001000101111110,1,325,57,58
32394,0101000101111110,14,338,44,45
32395,1101000101111110,1,325,57,58
32396,0011000101111110,27,351,31,32
32397,1011000101111110,1,325,57,58
32398,0111000101111110,27,351,31,32
32399,1111000101111110,1,325,57,58
32400,0000100101111110,28,352,30,31
32401,1000100101111110,1,325,57,58
32402,0100100101111110,28,352,30,31
32403,1100100101111110,1,325,57,58
32404,0010100101111110,31,355,27,28
32405,1010100101111110,1,325,57,58
32406,0110100101111110,31,355,27,28
32407,1110100101111110,1,325,57,58
32408,0001100101111110,22,346,36,37
32409,1001100101111110,1,325,57,58
32410,0101100101111110,22,346,36,37
32411,1101100101111110,1,325,57,58
