NumCom,Combinacion,TP,TN,FP,FN
60041,1001000101010111,21,346,37,37
60042,0101000101010111,20,345,38,38
60043,1101000101010111,21,346,37,37
60044,0011000101010111,20,345,38,38
60045,1011000101010111,21,346,37,37
60046,0111000101010111,20,345,38,38
60047,1111000101010111,22,347,36,36
60048,0000100101010111,22,347,36,36
60049,1000100101010111,24,349,34,34
60050,0100100101010111,23,348,35,35
60051,1100100101010111,27,352,31,31
60052,0010100101010111,23,348,35,35
60053,1010100101010111,27,352,31,31
60054,0110100101010111,23,348,35,35
60055,1110100101010111,27,352,31,31
60056,0001100101010111,22,347,36,36
60057,1001100101010111,23,348,35,35
60058,0101100101010111,22,347,36,36
60059,1101100101010111,25,350,33,33
60060,0011100101010111,23,348,35,35
60061,1011100101010111,26,351,32,32
60062,0111100101010111,24,349,34,34
60063,1111100101010111,27,352,31,31
60064,0000010101010111,21,346,37,37
60065,1000010101010111,23,348,35,35
60066,0100010101010111,21,346,37,37
60067,1100010101010111,23,348,35,35
60068,0010010101010111,21,346,37,37
60069,1010010101010111,23,348,35,35
60070,0110010101010111,22,347,36,36
60071,1110010101010111,24,349,34,34
60072,0001010101010111,20,345,38,38
60073,1001010101010111,22,347,36,36
60074,0101010101010111,20,345,38,38
60075,1101010101010111,22,347,36,36
60076,0011010101010111,20,345,38,38
60077,1011010101010111,22,347,36,36
60078,0111010101010111,20,345,38,38
60079,1111010101010111,23,348,35,35
60080,0000110101010111,24,349,34,34
60081,1000110101010111,26,351,32,32
60082,0100110101010111,24,349,34,34
60083,1100110101010111,27,352,31,31
60084,0010110101010111,24,349,34,34
60085,1010110101010111,27,352,31,31
60086,0110110101010111,25,350,33,33
60087,1110110101010111,27,352,31,31
60088,0001110101010111,22,347,36,36
60089,1001110101010111,24,349,34,34
60090,0101110101010111,23,348,35,35
60091,1101110101010111,25,350,33,33
60092,0011110101010111,24,349,34,34
60093,1011110101010111,26,351,32,32
60094,0111110101010111,24,349,34,34
60095,1111110101010111,26,351,32,32
60096,0000001101010111,24,349,34,34
60097,1000001101010111,25,350,33,33
60098,0100001101010111,23,348,35,35
60099,1100001101010111,25,350,33,33
60100,0010001101010111,23,348,35,35
60101,1010001101010111,25,350,33,33
60102,0110001101010111,23,348,35,35
60103,1110001101010111,26,351,32,32
60104,0001001101010111,23,348,35,35
60105,1001001101010111,24,349,34,34
60106,0101001101010111,24,349,34,34
60107,1101001101010111,24,349,34,34
60108,0011001101010111,24,349,34,34
60109,1011001101010111,24,349,34,34
60110,0111001101010111,23,348,35,35
60111,1111001101010111,25,350,33,33
60112,0000101101010111,23,348,35,35
60113,1000101101010111,24,349,34,34
60114,0100101101010111,24,349,34,34
60115,1100101101010111,25,350,33,33
60116,0010101101010111,24,349,34,34
60117,1010101101010111,25,350,33,33
60118,0110101101010111,24,349,34,34
60119,1110101101010111,26,351,32,32
60120,0001101101010111,23,348,35,35
60121,1001101101010111,24,349,34,34
60122,0101101101010111,23,348,35,35
60123,1101101101010111,24,349,34,34
60124,0011101101010111,24,349,34,34
60125,1011101101010111,24,349,34,34
60126,0111101101010111,24,349,34,34
60127,1111101101010111,26,351,32,32
60128,0000011101010111,23,348,35,35
60129,1000011101010111,25,350,33,33
60130,0100011101010111,23,348,35,35
60131,1100011101010111,25,350,33,33
60132,0010011101010111,23,348,35,35
60133,1010011101010111,26,351,32,32
60134,0110011101010111,22,347,36,36
60135,1110011101010111,26,351,32,32
60136,0001011101010111,22,347,36,36
60137,1001011101010111,24,349,34,34
60138,0101011101010111,23,348,35,35
60139,1101011101010111,24,349,34,34
60140,0011011101010111,23,348,35,35
60141,1011011101010111,24,349,34,34
60142,0111011101010111,23,348,35,35
60143,1111011101010111,25,350,33,33
60144,0000111101010111,24,349,34,34
60145,1000111101010111,24,349,34,34
60146,0100111101010111,24,349,34,34
60147,1100111101010111,25,350,33,33
60148,0010111101010111,25,350,33,33
60149,1010111101010111,26,351,32,32
60150,0110111101010111,25,350,33,33
60151,1110111101010111,26,351,32,32
60152,0001111101010111,24,349,34,34
60153,1001111101010111,24,349,34,34
60154,0101111101010111,25,350,33,33
60155,1101111101010111,24,349,34,34
60156,0011111101010111,25,350,33,33
60157,1011111101010111,24,349,34,34
60158,0111111101010111,25,350,33,33
60159,1111111101010111,25,350,33,33
60160,0000000011010111,17,342,41,41
60161,1000000011010111,17,342,41,41
60162,0100000011010111,17,342,41,41
60163,1100000011010111,18,343,40,40
60164,0010000011010111,17,342,41,41
60165,1010000011010111,17,342,41,41
60166,0110000011010111,17,342,41,41
60167,1110000011010111,19,344,39,39
60168,0001000011010111,17,342,41,41
60169,1001000011010111,17,342,41,41
60170,0101000011010111,17,342,41,41
60171,1101000011010111,17,342,41,41
60172,0011000011010111,17,342,41,41
60173,1011000011010111,17,342,41,41
60174,0111000011010111,17,342,41,41
60175,1111000011010111,18,343,40,40
60176,0000100011010111,18,343,40,40
60177,1000100011010111,21,346,37,37
60178,0100100011010111,20,345,38,38
60179,1100100011010111,21,346,37,37
60180,0010100011010111,19,344,39,39
60181,1010100011010111,21,346,37,37
60182,0110100011010111,20,345,38,38
60183,1110100011010111,22,347,36,36
60184,0001100011010111,18,343,40,40
60185,1001100011010111,21,346,37,37
60186,0101100011010111,19,344,39,39
60187,1101100011010111,21,346,37,37
60188,0011100011010111,19,344,39,39
60189,1011100011010111,21,346,37,37
60190,0111100011010111,19,344,39,39
60191,1111100011010111,21,346,37,37
60192,0000010011010111,17,342,41,41
60193,1000010011010111,18,343,40,40
60194,0100010011010111,18,343,40,40
60195,1100010011010111,18,343,40,40
60196,0010010011010111,17,342,41,41
60197,1010010011010111,18,343,40,40
60198,0110010011010111,18,343,40,40
60199,1110010011010111,19,344,39,39
60200,0001010011010111,17,342,41,41
60201,1001010011010111,17,342,41,41
60202,0101010011010111,17,342,41,41
60203,1101010011010111,17,342,41,41
60204,0011010011010111,17,342,41,41
60205,1011010011010111,17,342,41,41
60206,0111010011010111,17,342,41,41
60207,1111010011010111,17,342,41,41
60208,0000110011010111,19,344,39,39
60209,1000110011010111,21,346,37,37
60210,0100110011010111,20,345,38,38
60211,1100110011010111,21,346,37,37
60212,0010110011010111,20,345,38,38
60213,1010110011010111,21,346,37,37
60214,0110110011010111,20,345,38,38
60215,1110110011010111,21,346,37,37
60216,0001110011010111,19,344,39,39
60217,1001110011010111,20,345,38,38
60218,0101110011010111,19,344,39,39
60219,1101110011010111,20,345,38,38
60220,0011110011010111,19,344,39,39
60221,1011110011010111,20,345,38,38
60222,0111110011010111,20,345,38,38
60223,1111110011010111,20,345,38,38
60224,0000001011010111,19,344,39,39
60225,1000001011010111,21,346,37,37
60226,0100001011010111,20,345,38,38
60227,1100001011010111,22,347,36,36
60228,0010001011010111,20,345,38,38
60229,1010001011010111,22,347,36,36
60230,0110001011010111,20,345,38,38
60231,1110001011010111,22,347,36,36
60232,0001001011010111,19,344,39,39
60233,1001001011010111,20,345,38,38
60234,0101001011010111,19,344,39,39
60235,1101001011010111,21,346,37,37
60236,0011001011010111,20,345,38,38
60237,1011001011010111,21,346,37,37
60238,0111001011010111,20,345,38,38
60239,1111001011010111,22,347,36,36
60240,0000101011010111,23,348,35,35
60241,1000101011010111,23,348,35,35
60242,0100101011010111,22,347,36,36
60243,1100101011010111,23,348,35,35
60244,0010101011010111,22,347,36,36
60245,1010101011010111,23,348,35,35
60246,0110101011010111,22,347,36,36
60247,1110101011010111,23,348,35,35
60248,0001101011010111,22,347,36,36
60249,1001101011010111,23,348,35,35
60250,0101101011010111,22,347,36,36
60251,1101101011010111,22,347,36,36
60252,0011101011010111,22,347,36,36
60253,1011101011010111,22,347,36,36
60254,0111101011010111,22,347,36,36
60255,1111101011010111,23,348,35,35
60256,0000011011010111,20,345,38,38
60257,1000011011010111,21,346,37,37
60258,0100011011010111,20,345,38,38
60259,1100011011010111,22,347,36,36
60260,0010011011010111,20,345,38,38
60261,1010011011010111,22,347,36,36
60262,0110011011010111,21,346,37,37
60263,1110011011010111,22,347,36,36
60264,0001011011010111,19,344,39,39
60265,1001011011010111,20,345,38,38
60266,0101011011010111,19,344,39,39
60267,1101011011010111,20,345,38,38
60268,0011011011010111,19,344,39,39
60269,1011011011010111,20,345,38,38
60270,0111011011010111,19,344,39,39
60271,1111011011010111,21,346,37,37
60272,0000111011010111,22,347,36,36
60273,1000111011010111,23,348,35,35
60274,0100111011010111,22,347,36,36
60275,1100111011010111,23,348,35,35
60276,0010111011010111,22,347,36,36
60277,1010111011010111,23,348,35,35
60278,0110111011010111,22,347,36,36
60279,1110111011010111,23,348,35,35
60280,0001111011010111,21,346,37,37
60281,1001111011010111,22,347,36,36
60282,0101111011010111,21,346,37,37
60283,1101111011010111,22,347,36,36
60284,0011111011010111,21,346,37,37
60285,1011111011010111,22,347,36,36
60286,0111111011010111,21,346,37,37
60287,1111111011010111,22,347,36,36
60288,0000000111010111,18,343,40,40
60289,1000000111010111,20,345,38,38
60290,0100000111010111,19,344,39,39
60291,1100000111010111,20,345,38,38
60292,0010000111010111,19,344,39,39
60293,1010000111010111,20,345,38,38
60294,0110000111010111,19,344,39,39
60295,1110000111010111,20,345,38,38
60296,0001000111010111,18,343,40,40
60297,1001000111010111,20,345,38,38
60298,0101000111010111,19,344,39,39
60299,1101000111010111,20,345,38,38
60300,0011000111010111,19,344,39,39
60301,1011000111010111,20,345,38,38
60302,0111000111010111,19,344,39,39
60303,1111000111010111,20,345,38,38
60304,0000100111010111,21,346,37,37
60305,1000100111010111,22,347,36,36
60306,0100100111010111,22,347,36,36
60307,1100100111010111,22,347,36,36
60308,0010100111010111,22,347,36,36
60309,1010100111010111,21,346,37,37
60310,0110100111010111,22,347,36,36
60311,1110100111010111,22,347,36,36
60312,0001100111010111,21,346,37,37
60313,1001100111010111,20,345,38,38
60314,0101100111010111,21,346,37,37
60315,1101100111010111,21,346,37,37
60316,0011100111010111,21,346,37,37
60317,1011100111010111,21,346,37,37
60318,0111100111010111,20,345,38,38
60319,1111100111010111,21,346,37,37
60320,0000010111010111,19,344,39,39
60321,1000010111010111,20,345,38,38
60322,0100010111010111,20,345,38,38
60323,1100010111010111,20,345,38,38
60324,0010010111010111,20,345,38,38
60325,1010010111010111,20,345,38,38
60326,0110010111010111,20,345,38,38
60327,1110010111010111,21,346,37,37
60328,0001010111010111,18,343,40,40
60329,1001010111010111,20,345,38,38
60330,0101010111010111,19,344,39,39
60331,1101010111010111,20,345,38,38
60332,0011010111010111,19,344,39,39
60333,1011010111010111,20,345,38,38
60334,0111010111010111,19,344,39,39
60335,1111010111010111,20,345,38,38
60336,0000110111010111,21,346,37,37
60337,1000110111010111,22,347,36,36
60338,0100110111010111,21,346,37,37
60339,1100110111010111,22,347,36,36
60340,0010110111010111,21,346,37,37
60341,1010110111010111,22,347,36,36
60342,0110110111010111,22,347,36,36
60343,1110110111010111,22,347,36,36
60344,0001110111010111,20,345,38,38
60345,1001110111010111,20,345,38,38
60346,0101110111010111,21,346,37,37
60347,1101110111010111,21,346,37,37
60348,0011110111010111,20,345,38,38
60349,1011110111010111,21,346,37,37
60350,0111110111010111,20,345,38,38
60351,1111110111010111,21,346,37,37
60352,0000001111010111,21,346,37,37
60353,1000001111010111,21,346,37,37
60354,0100001111010111,21,346,37,37
60355,1100001111010111,22,347,36,36
60356,0010001111010111,21,346,37,37
60357,1010001111010111,22,347,36,36
60358,0110001111010111,22,347,36,36
60359,1110001111010111,22,347,36,36
60360,0001001111010111,21,346,37,37
60361,1001001111010111,21,346,37,37
60362,0101001111010111,21,346,37,37
60363,1101001111010111,21,346,37,37
60364,0011001111010111,21,346,37,37
60365,1011001111010111,21,346,37,37
60366,0111001111010111,21,346,37,37
60367,1111001111010111,22,347,36,36
60368,0000101111010111,23,348,35,35
60369,1000101111010111,24,349,34,34
60370,0100101111010111,23,348,35,35
60371,1100101111010111,24,349,34,34
60372,0010101111010111,24,349,34,34
60373,1010101111010111,24,349,34,34
60374,0110101111010111,24,349,34,34
60375,1110101111010111,24,349,34,34
60376,0001101111010111,23,348,35,35
60377,1001101111010111,23,348,35,35
60378,0101101111010111,23,348,35,35
60379,1101101111010111,23,348,35,35
60380,0011101111010111,23,348,35,35
60381,1011101111010111,23,348,35,35
60382,0111101111010111,24,349,34,34
60383,1111101111010111,23,348,35,35
60384,0000011111010111,21,346,37,37
60385,1000011111010111,21,346,37,37
60386,0100011111010111,21,346,37,37
60387,1100011111010111,22,347,36,36
60388,0010011111010111,21,346,37,37
60389,1010011111010111,22,347,36,36
60390,0110011111010111,21,346,37,37
60391,1110011111010111,22,347,36,36
60392,0001011111010111,20,345,38,38
60393,1001011111010111,21,346,37,37
60394,0101011111010111,20,345,38,38
60395,1101011111010111,21,346,37,37
60396,0011011111010111,20,345,38,38
60397,1011011111010111,21,346,37,37
60398,0111011111010111,20,345,38,38
60399,1111011111010111,22,347,36,36
60400,0000111111010111,23,348,35,35
60401,1000111111010111,23,348,35,35
60402,0100111111010111,23,348,35,35
60403,1100111111010111,23,348,35,35
60404,0010111111010111,24,349,34,34
60405,1010111111010111,23,348,35,35
60406,0110111111010111,24,349,34,34
60407,1110111111010111,23,348,35,35
60408,0001111111010111,21,346,37,37
60409,1001111111010111,22,347,36,36
60410,0101111111010111,22,347,36,36
60411,1101111111010111,23,348,35,35
60412,0011111111010111,22,347,36,36
60413,1011111111010111,23,348,35,35
60414,0111111111010111,23,348,35,35
60415,1111111111010111,23,348,35,35
60416,0000000000110111,21,346,37,37
60417,1000000000110111,22,347,36,36
60418,0100000000110111,22,347,36,36
60419,1100000000110111,22,347,36,36
60420,0010000000110111,23,348,35,35
60421,1010000000110111,22,347,36,36
60422,0110000000110111,23,348,35,35
60423,1110000000110111,22,347,36,36
60424,0001000000110111,21,346,37,37
60425,1001000000110111,22,347,36,36
60426,0101000000110111,22,347,36,36
60427,1101000000110111,22,347,36,36
60428,0011000000110111,22,347,36,36
60429,1011000000110111,22,347,36,36
60430,0111000000110111,23,348,35,35
60431,1111000000110111,21,346,37,37
60432,0000100000110111,25,350,33,33
60433,1000100000110111,25,350,33,33
60434,0100100000110111,25,350,33,33
60435,1100100000110111,25,350,33,33
60436,0010100000110111,25,350,33,33
60437,1010100000110111,25,350,33,33
60438,0110100000110111,25,350,33,33
60439,1110100000110111,27,352,31,31
60440,0001100000110111,25,350,33,33
60441,1001100000110111,25,350,33,33
60442,0101100000110111,25,350,33,33
60443,1101100000110111,26,351,32,32
60444,0011100000110111,25,350,33,33
60445,1011100000110111,25,350,33,33
60446,0111100000110111,24,349,34,34
60447,1111100000110111,27,352,31,31
60448,0000010000110111,22,347,36,36
60449,1000010000110111,22,347,36,36
60450,0100010000110111,22,347,36,36
60451,1100010000110111,22,347,36,36
60452,0010010000110111,23,348,35,35
60453,1010010000110111,22,347,36,36
60454,0110010000110111,23,348,35,35
60455,1110010000110111,24,349,34,34
60456,0001010000110111,20,345,38,38
60457,1001010000110111,22,347,36,36
60458,0101010000110111,21,346,37,37
60459,1101010000110111,21,346,37,37
60460,0011010000110111,21,346,37,37
60461,1011010000110111,22,347,36,36
60462,0111010000110111,23,348,35,35
60463,1111010000110111,23,348,35,35
